"ID","Length","Symbol"
"ENSG00000257966",2555,"OLA1P3"
"ENSG00000257976",1042,"ENSG00000257976"
"ENSG00000257979",214,"SNRPGP18"
"ENSG00000257985",3637,"ENSG00000257985"
"ENSG00000257986",6768,"LINC02306"
"ENSG00000257987",662,"SPMIP11"
"ENSG00000257989",512,"ENSG00000257989"
"ENSG00000257991",363,"ENSG00000257991"
"ENSG00000257994",395,"ENSG00000257994"
"ENSG00000257995",310,"ENSG00000257995"
"ENSG00000257997",3211,"ENSG00000257997"
"ENSG00000257998",814,"ENSG00000257998"
"ENSG00000258001",1003,"R3HDM2-DT"
"ENSG00000258002",108,"ENSG00000258002"
"ENSG00000258007",557,"ENSG00000258007"
"ENSG00000258010",2205,"ENSG00000258010"
"ENSG00000258011",324,"HMGA1P3"
"ENSG00000258012",1195,"ENSG00000258012"
"ENSG00000258013",216,"RPL3P13"
"ENSG00000258016",275,"HIGD1AP1"
"ENSG00000258017",4818,"TUBA1B-AS1"
"ENSG00000258018",5007,"LINC02457"
"ENSG00000258021",772,"ENSG00000258021"
"ENSG00000258024",849,"OR5BT1P"
"ENSG00000258026",916,"ENSG00000258026"
"ENSG00000258027",1681,"NF1P4"
"ENSG00000258033",1256,"SNX5P2"
"ENSG00000258034",2429,"ENSG00000258034"
"ENSG00000258035",3109,"ENSG00000258035"
"ENSG00000258036",989,"KRT125P"
"ENSG00000258038",19125,"LINC02327"
"ENSG00000258039",1038,"ENSG00000258039"
"ENSG00000258044",667,"ENSG00000258044"
"ENSG00000258045",268,"Metazoa_SRP"
"ENSG00000258048",354,"PPP1R12A-AS2"
"ENSG00000258050",568,"ENSG00000258050"
"ENSG00000258051",634,"ENSG00000258051"
"ENSG00000258052",548,"ENSG00000258052"
"ENSG00000258053",5085,"ENSG00000258053"
"ENSG00000258056",1474,"CD63-AS1"
"ENSG00000258057",5299,"BCDIN3D-AS1"
"ENSG00000258064",771,"ENSG00000258064"
"ENSG00000258065",1318,"ENSG00000258065"
"ENSG00000258066",756,"ENSG00000258066"
"ENSG00000258068",565,"ENSG00000258068"
"ENSG00000258071",489,"ARL2BPP2"
"ENSG00000258072",2119,"ENSG00000258072"
"ENSG00000258073",145,"ENSG00000258073"
"ENSG00000258074",636,"VTI1BP3"
"ENSG00000258076",513,"ENSG00000258076"
"ENSG00000258077",9474,"ENSG00000258077"
"ENSG00000258080",2934,"ARHGAP42P4"
"ENSG00000258082",1679,"LINC03108"
"ENSG00000258083",2047,"OR9A4"
"ENSG00000258084",4628,"ENSG00000258084"
"ENSG00000258086",8316,"GPR84-AS1"
"ENSG00000258090",724,"ENSG00000258090"
"ENSG00000258091",255,"ENSG00000258091"
"ENSG00000258096",1122,"SLC38A2-AS1"
"ENSG00000258098",2014,"LINC02286"
"ENSG00000258099",2283,"ATXN2-AS"
"ENSG00000258100",2265,"LINC02823"
"ENSG00000258101",1480,"ENSG00000258101"
"ENSG00000258102",1925,"MAP1LC3B2"
"ENSG00000258104",279,"HIGD1AP9"
"ENSG00000258107",1988,"ENSG00000258107"
"ENSG00000258108",1864,"ENSG00000258108"
"ENSG00000258111",411,"ENSG00000258111"
"ENSG00000258112",1000,"CCNG2P1"
"ENSG00000258114",1933,"ENSG00000258114"
"ENSG00000258115",819,"ENSG00000258115"
"ENSG00000258116",476,"PPIAP45"
"ENSG00000258117",1972,"LINC03056"
"ENSG00000258118",259,"PPIAP44"
"ENSG00000258119",723,"ENSG00000258119"
"ENSG00000258120",1201,"KRT128P"
"ENSG00000258121",588,"ENSG00000258121"
"ENSG00000258122",585,"ENSG00000258122"
"ENSG00000258123",1256,"LINC02444"
"ENSG00000258125",247,"ENSG00000258125"
"ENSG00000258128",1451,"MKRN9P"
"ENSG00000258130",392,"ENSG00000258130"
"ENSG00000258133",543,"ENSG00000258133"
"ENSG00000258134",745,"ENSG00000258134"
"ENSG00000258135",2492,"LINC02396"
"ENSG00000258136",1911,"PRDM4-AS1"
"ENSG00000258140",1749,"ENSG00000258140"
"ENSG00000258142",507,"ENSG00000258142"
"ENSG00000258144",2365,"LINC02406"
"ENSG00000258148",234,"ENSG00000258148"
"ENSG00000258150",393,"ENSG00000258150"
"ENSG00000258153",308,"HSPE1P4"
"ENSG00000258154",174,"ENSG00000258154"
"ENSG00000258159",492,"IMMP1LP2"
"ENSG00000258162",9191,"ENSG00000258162"
"ENSG00000258167",2807,"ENSG00000258167"
"ENSG00000258168",6553,"ENSG00000258168"
"ENSG00000258169",4446,"LINC00485"
"ENSG00000258171",4317,"LINC02412"
"ENSG00000258172",915,"ENSG00000258172"
"ENSG00000258173",34,"ENSG00000258173"
"ENSG00000258175",2789,"LINC02300"
"ENSG00000258177",525,"ENSG00000258177"
"ENSG00000258178",1258,"ENSG00000258178"
"ENSG00000258179",265,"ENSG00000258179"
"ENSG00000258181",560,"ENSG00000258181"
"ENSG00000258183",2841,"LINC02392"
"ENSG00000258184",391,"ENSG00000258184"
"ENSG00000258185",450,"ENSG00000258185"
"ENSG00000258186",536,"SLC7A5P2"
"ENSG00000258193",331,"ENSG00000258193"
"ENSG00000258197",2040,"NKX2-2-AS1"
"ENSG00000258199",726,"ENSG00000258199"
"ENSG00000258202",419,"ENSG00000258202"
"ENSG00000258203",1222,"ENSG00000258203"
"ENSG00000258204",480,"ENSG00000258204"
"ENSG00000258205",117,"ENSG00000258205"
"ENSG00000258206",553,"ENSG00000258206"
"ENSG00000258210",946,"ENSG00000258210"
"ENSG00000258212",1524,"ZNF75BP"
"ENSG00000258214",348,"ENSG00000258214"
"ENSG00000258215",554,"ENSG00000258215"
"ENSG00000258220",1662,"LINC02424"
"ENSG00000258223",1155,"PRSS58"
"ENSG00000258224",109,"ENSG00000258224"
"ENSG00000258225",475,"ENSG00000258225"
"ENSG00000258227",4129,"CLEC5A"
"ENSG00000258230",308,"ENSG00000258230"
"ENSG00000258231",2616,"ENSG00000258231"
"ENSG00000258232",680,"ENSG00000258232"
"ENSG00000258233",2936,"ARHGAP42P5"
"ENSG00000258234",701,"ENSG00000258234"
"ENSG00000258235",2355,"ENSG00000258235"
"ENSG00000258239",688,"MTND2P17"
"ENSG00000258240",2489,"LINC01404"
"ENSG00000258244",609,"OSTF1P1"
"ENSG00000258245",303,"RPL10P13"
"ENSG00000258249",1018,"ENSG00000258249"
"ENSG00000258251",352,"YPEL5P3"
"ENSG00000258253",562,"ENSG00000258253"
"ENSG00000258254",625,"ENSG00000258254"
"ENSG00000258256",1959,"ENSG00000258256"
"ENSG00000258260",542,"ENSG00000258260"
"ENSG00000258262",865,"MTCH2P2"
"ENSG00000258271",430,"ENSG00000258271"
"ENSG00000258272",379,"ENSG00000258272"
"ENSG00000258273",147,"ENSG00000258273"
"ENSG00000258274",2587,"CRADD-AS1"
"ENSG00000258275",926,"OR7K1P"
"ENSG00000258278",1485,"CLUHP8"
"ENSG00000258279",3160,"LINC00592"
"ENSG00000258282",487,"BTF3P2"
"ENSG00000258283",279,"ENSG00000258283"
"ENSG00000258284",168,"POLR2KP1"
"ENSG00000258285",2859,"TESC-AS1"
"ENSG00000258288",440,"NENFP2"
"ENSG00000258289",5404,"CHURC1"
"ENSG00000258290",340,"BRWD1P2"
"ENSG00000258292",822,"LINC02410"
"ENSG00000258294",1696,"ENSG00000258294"
"ENSG00000258300",384,"NUTF2P2"
"ENSG00000258303",779,"ENSG00000258303"
"ENSG00000258304",390,"ENSG00000258304"
"ENSG00000258308",1807,"ENSG00000258308"
"ENSG00000258311",3510,"ENSG00000258311"
"ENSG00000258312",754,"ENSG00000258312"
"ENSG00000258313",369,"ENSG00000258313"
"ENSG00000258314",2366,"ENSG00000258314"
"ENSG00000258315",2628,"C17orf49"
"ENSG00000258316",1126,"KLF17P1"
"ENSG00000258317",2539,"ENSG00000258317"
"ENSG00000258320",1386,"ENSG00000258320"
"ENSG00000258323",596,"ENSG00000258323"
"ENSG00000258324",120,"ENSG00000258324"
"ENSG00000258325",10840,"ITFG2-AS1"
"ENSG00000258331",836,"LINC02461"
"ENSG00000258332",2443,"LINC02394"
"ENSG00000258334",5191,"TROAP-AS1"
"ENSG00000258336",777,"DUX4L52"
"ENSG00000258337",493,"ENSG00000258337"
"ENSG00000258338",742,"ENSG00000258338"
"ENSG00000258343",2260,"SNRPF-DT"
"ENSG00000258344",567,"ENSG00000258344"
"ENSG00000258346",954,"ENSG00000258346"
"ENSG00000258350",413,"SYF2P1"
"ENSG00000258352",404,"IFITM3P6"
"ENSG00000258354",1459,"ENSG00000258354"
"ENSG00000258355",312,"ENSG00000258355"
"ENSG00000258357",780,"NSA2P2"
"ENSG00000258358",1254,"ENSG00000258358"
"ENSG00000258359",511,"PCNPP1"
"ENSG00000258360",583,"NF1P12"
"ENSG00000258364",1200,"ENSG00000258364"
"ENSG00000258365",1116,"ENSG00000258365"
"ENSG00000258366",8542,"RTEL1"
"ENSG00000258367",406,"ENSG00000258367"
"ENSG00000258368",223,"ZNF970P"
"ENSG00000258369",470,"ADI1P3"
"ENSG00000258373",880,"SLC25A3P2"
"ENSG00000258375",1125,"ENSG00000258375"
"ENSG00000258376",3089,"PAPLN-AS1"
"ENSG00000258377",2535,"ENSG00000258377"
"ENSG00000258378",436,"ENSG00000258378"
"ENSG00000258379",539,"ENSG00000258379"
"ENSG00000258380",341,"ENSG00000258380"
"ENSG00000258381",234,"ENSG00000258381"
"ENSG00000258383",1699,"ENSG00000258383"
"ENSG00000258384",1858,"RCCD1-AS1"
"ENSG00000258385",2449,"ENSG00000258385"
"ENSG00000258387",121,"ENSG00000258387"
"ENSG00000258388",5512,"PPT2-EGFL8"
"ENSG00000258390",3172,"LINC02318"
"ENSG00000258392",721,"RPA2P1"
"ENSG00000258393",840,"ENSG00000258393"
"ENSG00000258394",515,"ENSG00000258394"
"ENSG00000258397",636,"BCAR1P1"
"ENSG00000258399",2212,"MIR493HG"
"ENSG00000258400",568,"ENSG00000258400"
"ENSG00000258401",418,"ATP5MC2P2"
"ENSG00000258402",5470,"ENSG00000258402"
"ENSG00000258404",2972,"LINC02320"
"ENSG00000258405",6802,"ZNF578"
"ENSG00000258406",874,"TUBBP3"
"ENSG00000258408",561,"NT5CP2"
"ENSG00000258410",572,"ENSG00000258410"
"ENSG00000258411",137,"ENSG00000258411"
"ENSG00000258412",460,"ENSG00000258412"
"ENSG00000258413",1853,"FBXO34-AS1"
"ENSG00000258415",538,"LONRF2P4"
"ENSG00000258416",1307,"ENSG00000258416"
"ENSG00000258417",2413,"ENSG00000258417"
"ENSG00000258419",656,"ENSG00000258419"
"ENSG00000258420",535,"LONRF2P3"
"ENSG00000258421",337,"FXNP1"
"ENSG00000258422",5195,"ENSG00000258422"
"ENSG00000258423",993,"OR7E105P"
"ENSG00000258424",300,"ENSG00000258424"
"ENSG00000258425",518,"ENSG00000258425"
"ENSG00000258426",2573,"ENSG00000258426"
"ENSG00000258427",525,"RMB8AP1"
"ENSG00000258428",576,"ENSG00000258428"
"ENSG00000258429",2859,"PDF"
"ENSG00000258430",663,"ENSG00000258430"
"ENSG00000258431",586,"TMEM183AP4"
"ENSG00000258433",1470,"ENSG00000258433"
"ENSG00000258435",1532,"ENSG00000258435"
"ENSG00000258436",869,"RNASE12"
"ENSG00000258437",539,"ENSG00000258437"
"ENSG00000258438",948,"OR11K2P"
"ENSG00000258439",542,"ENSG00000258439"
"ENSG00000258440",440,"ENSG00000258440"
"ENSG00000258441",5715,"LINC00641"
"ENSG00000258443",937,"ENSG00000258443"
"ENSG00000258444",207,"ENSG00000258444"
"ENSG00000258445",618,"MAD2L1P1"
"ENSG00000258446",303,"ENSG00000258446"
"ENSG00000258448",511,"ENSG00000258448"
"ENSG00000258449",490,"ENSG00000258449"
"ENSG00000258450",401,"ENSG00000258450"
"ENSG00000258451",915,"EGILA"
"ENSG00000258452",273,"HMGN2P2"
"ENSG00000258453",948,"OR11H2"
"ENSG00000258454",1164,"ENSG00000258454"
"ENSG00000258455",363,"ENSG00000258455"
"ENSG00000258456",1136,"PTCD2P1"
"ENSG00000258457",6634,"AJUBA-DT"
"ENSG00000258458",6175,"OXA1L-DT"
"ENSG00000258459",748,"ENSG00000258459"
"ENSG00000258460",2772,"ENSG00000258460"
"ENSG00000258461",4670,"ENSG00000258461"
"ENSG00000258462",173,"ENSG00000258462"
"ENSG00000258463",226,"ENSG00000258463"
"ENSG00000258464",3974,"ENSG00000258464"
"ENSG00000258465",3202,"ENSG00000258465"
"ENSG00000258466",804,"ENSG00000258466"
"ENSG00000258467",708,"PHKBP2"
"ENSG00000258468",968,"OR11G1P"
"ENSG00000258469",588,"CHMP4BP1"
"ENSG00000258471",1947,"ENSG00000258471"
"ENSG00000258472",1033,"ENSG00000258472"
"ENSG00000258474",4296,"LINC02313"
"ENSG00000258476",17771,"LINC02207"
"ENSG00000258477",499,"PPIAP6"
"ENSG00000258478",1079,"ENSG00000258478"
"ENSG00000258479",4092,"LINC00640"
"ENSG00000258481",2497,"ENSG00000258481"
"ENSG00000258482",249,"TRAV15"
"ENSG00000258483",3132,"LINC02251"
"ENSG00000258484",1563,"SPESP1"
"ENSG00000258485",916,"SRMP2"
"ENSG00000258487",2430,"LINC02277"
"ENSG00000258488",735,"ENSG00000258488"
"ENSG00000258489",3935,"ENSG00000258489"
"ENSG00000258490",514,"ENSG00000258490"
"ENSG00000258491",1169,"ZFP64P1"
"ENSG00000258493",142,"ENSG00000258493"
"ENSG00000258494",934,"OR11J5P"
"ENSG00000258496",332,"ENSG00000258496"
"ENSG00000258497",2490,"ENSG00000258497"
"ENSG00000258498",8688,"DIO3OS"
"ENSG00000258499",1384,"LINC02287"
"ENSG00000258500",323,"ENSG00000258500"
"ENSG00000258501",1658,"EIF3LP1"
"ENSG00000258502",4509,"LINC02290"
"ENSG00000258503",297,"ENSG00000258503"
"ENSG00000258504",693,"ENSG00000258504"
"ENSG00000258505",710,"ENSG00000258505"
"ENSG00000258506",100,"ENSG00000258506"
"ENSG00000258507",562,"ENSG00000258507"
"ENSG00000258509",308,"ENSG00000258509"
"ENSG00000258510",494,"ENSG00000258510"
"ENSG00000258511",2154,"LINC02295"
"ENSG00000258512",968,"LINC00239"
"ENSG00000258513",235,"ENSG00000258513"
"ENSG00000258515",478,"ENSG00000258515"
"ENSG00000258516",1625,"ENSG00000258516"
"ENSG00000258517",1500,"ENSG00000258517"
"ENSG00000258519",305,"ENSG00000258519"
"ENSG00000258520",578,"ENSG00000258520"
"ENSG00000258521",552,"ENSG00000258521"
"ENSG00000258524",509,"NT5CP1"
"ENSG00000258525",2819,"ENSG00000258525"
"ENSG00000258526",20193,"ENSG00000258526"
"ENSG00000258527",793,"ASB9P1"
"ENSG00000258529",3346,"ENSG00000258529"
"ENSG00000258531",263,"BANF1P1"
"ENSG00000258532",1061,"LINC02305"
"ENSG00000258534",2312,"ENSG00000258534"
"ENSG00000258535",5982,"ENSG00000258535"
"ENSG00000258536",325,"FKBP1BP1"
"ENSG00000258537",7470,"FRMD6-AS2"
"ENSG00000258538",864,"ENSG00000258538"
"ENSG00000258539",3422,"ENSG00000258539"
"ENSG00000258540",290,"ENSG00000258540"
"ENSG00000258541",684,"OR4K4P"
"ENSG00000258542",109,"ENSG00000258542"
"ENSG00000258543",1650,"ENSG00000258543"
"ENSG00000258544",321,"GLRXP2"
"ENSG00000258545",2755,"RHOXF1-AS1"
"ENSG00000258546",1186,"CENPUP2"
"ENSG00000258548",5797,"LINC00645"
"ENSG00000258549",145,"ENSG00000258549"
"ENSG00000258550",1021,"OR7E106P"
"ENSG00000258551",5587,"CRAT37"
"ENSG00000258552",578,"FAM204DP"
"ENSG00000258553",3951,"PCNX4-DT"
"ENSG00000258554",565,"ENSG00000258554"
"ENSG00000258555",6204,"SPECC1L-ADORA2A"
"ENSG00000258556",1350,"LINC02322"
"ENSG00000258557",224,"ENSG00000258557"
"ENSG00000258558",430,"ENSG00000258558"
"ENSG00000258559",1367,"ENSG00000258559"
"ENSG00000258560",548,"ENSG00000258560"
"ENSG00000258561",6511,"ENSG00000258561"
"ENSG00000258562",526,"FTLP20"
"ENSG00000258563",635,"PSMA3P1"
"ENSG00000258564",949,"OR4N1P"
"ENSG00000258565",1130,"BLZF2P"
"ENSG00000258566",604,"H1-8P2"
"ENSG00000258567",1264,"DUX4L16"
"ENSG00000258568",579,"RHOQP1"
"ENSG00000258569",540,"VASH1-DT"
"ENSG00000258570",403,"H3P40"
"ENSG00000258571",352,"PTTG1P1"
"ENSG00000258572",1015,"SYNE3-AS1"
"ENSG00000258573",2769,"RNASE11-AS1"
"ENSG00000258576",466,"ENSG00000258576"
"ENSG00000258577",222,"SNRPGP1"
"ENSG00000258578",465,"ENSG00000258578"
"ENSG00000258580",928,"ENSG00000258580"
"ENSG00000258581",293,"ENSG00000258581"
"ENSG00000258583",7699,"LINC01500"
"ENSG00000258584",3818,"FAM181A-AS1"
"ENSG00000258585",1032,"ZNF519P3"
"ENSG00000258586",1174,"LINC02274"
"ENSG00000258587",571,"METTL5P1"
"ENSG00000258588",3391,"TRIM6-TRIM34"
"ENSG00000258589",1651,"ENSG00000258589"
"ENSG00000258590",979,"NBEAP1"
"ENSG00000258591",366,"PPIAP4"
"ENSG00000258592",3341,"LINC03059"
"ENSG00000258593",1045,"ENSG00000258593"
"ENSG00000258594",2228,"ENSG00000258594"
"ENSG00000258595",400,"CYB5AP3"
"ENSG00000258597",928,"SERPINA2"
"ENSG00000258598",895,"ENSG00000258598"
"ENSG00000258599",578,"ENSG00000258599"
"ENSG00000258601",554,"ENSG00000258601"
"ENSG00000258602",3567,"LINC01629"
"ENSG00000258603",5474,"ENSG00000258603"
"ENSG00000258604",593,"ENSG00000258604"
"ENSG00000258605",270,"DYNLL1P2"
"ENSG00000258608",351,"DNAJC19P9"
"ENSG00000258609",3911,"LINC-ROR"
"ENSG00000258610",721,"ENSG00000258610"
"ENSG00000258611",1021,"YBX2P2"
"ENSG00000258613",483,"RPL21P7"
"ENSG00000258615",181,"ENSG00000258615"
"ENSG00000258616",1144,"LINC02303"
"ENSG00000258618",474,"RPL21P9"
"ENSG00000258619",1570,"ENSG00000258619"
"ENSG00000258620",1560,"ENSG00000258620"
"ENSG00000258622",156,"ENSG00000258622"
"ENSG00000258623",3234,"ENSG00000258623"
"ENSG00000258624",281,"SERPINE4P"
"ENSG00000258625",926,"OR11H5P"
"ENSG00000258626",315,"COX7A2P1"
"ENSG00000258627",102,"ENSG00000258627"
"ENSG00000258628",2512,"RHPN2P1"
"ENSG00000258629",1479,"NCOA4P1"
"ENSG00000258630",3234,"LINC02292"
"ENSG00000258632",435,"ENSG00000258632"
"ENSG00000258633",6149,"RRAGAP1-AS1"
"ENSG00000258634",4216,"ENSG00000258634"
"ENSG00000258635",1266,"LY6G6F-LY6G6D"
"ENSG00000258636",7417,"LRFN5-DT"
"ENSG00000258637",394,"ENSG00000258637"
"ENSG00000258638",252,"ENSG00000258638"
"ENSG00000258639",614,"ENSG00000258639"
"ENSG00000258640",472,"RPL21P5"
"ENSG00000258641",911,"OR4T1P"
"ENSG00000258643",2370,"BCL2L2-PABPN1"
"ENSG00000258644",1404,"SYNJ2BP-COX16"
"ENSG00000258645",306,"HSPE1P2"
"ENSG00000258646",489,"ENSG00000258646"
"ENSG00000258647",4818,"LINC00930"
"ENSG00000258648",554,"UBE2CP1"
"ENSG00000258649",3714,"ENSG00000258649"
"ENSG00000258650",166,"HSBP1P1"
"ENSG00000258651",1240,"SEC23A-AS1"
"ENSG00000258653",3695,"ENSG00000258653"
"ENSG00000258654",2091,"ENSG00000258654"
"ENSG00000258655",2948,"ARHGAP5-AS1"
"ENSG00000258656",195,"ENSG00000258656"
"ENSG00000258657",2128,"ENSG00000258657"
"ENSG00000258658",928,"TOMM20L-DT"
"ENSG00000258659",2672,"TRIM34"
"ENSG00000258660",693,"ENSG00000258660"
"ENSG00000258661",4814,"ENSG00000258661"
"ENSG00000258662",1152,"ENSG00000258662"
"ENSG00000258663",289,"ENSG00000258663"
"ENSG00000258665",328,"ENSG00000258665"
"ENSG00000258666",385,"ENSG00000258666"
"ENSG00000258667",8758,"HIF1A-AS3"
"ENSG00000258668",229,"COX6CP11"
"ENSG00000258670",883,"ENSG00000258670"
"ENSG00000258671",475,"ENSG00000258671"
"ENSG00000258672",677,"ENSG00000258672"
"ENSG00000258673",7527,"LINC01397"
"ENSG00000258674",1846,"ENSG00000258674"
"ENSG00000258675",1726,"LINC02308"
"ENSG00000258676",6203,"ENSG00000258676"
"ENSG00000258677",776,"ENSG00000258677"
"ENSG00000258678",2059,"LINC02317"
"ENSG00000258679",658,"ENSG00000258679"
"ENSG00000258680",400,"ENSG00000258680"
"ENSG00000258681",870,"ENSG00000258681"
"ENSG00000258682",576,"ENSG00000258682"
"ENSG00000258683",539,"ENSG00000258683"
"ENSG00000258684",1147,"BMS1P16"
"ENSG00000258685",934,"AKR1B1P5"
"ENSG00000258687",174,"ENSG00000258687"
"ENSG00000258689",2127,"LINC01269"
"ENSG00000258690",526,"ENSG00000258690"
"ENSG00000258691",855,"ENSG00000258691"
"ENSG00000258692",3120,"SALL4P7"
"ENSG00000258693",386,"ENSG00000258693"
"ENSG00000258694",1718,"LINC02319"
"ENSG00000258695",519,"ENSG00000258695"
"ENSG00000258696",364,"ENSG00000258696"
"ENSG00000258698",615,"ENSG00000258698"
"ENSG00000258699",458,"ENSG00000258699"
"ENSG00000258700",3481,"LINC00871"
"ENSG00000258701",2518,"VESTAR"
"ENSG00000258702",8161,"ENSG00000258702"
"ENSG00000258703",807,"ENSG00000258703"
"ENSG00000258704",565,"SRP54-AS1"
"ENSG00000258705",3055,"ENSG00000258705"
"ENSG00000258706",939,"SLC20A1P3"
"ENSG00000258707",547,"ENSG00000258707"
"ENSG00000258708",1924,"SLC25A21-AS1"
"ENSG00000258710",8594,"LINC01193"
"ENSG00000258711",5422,"ENSG00000258711"
"ENSG00000258712",1089,"CXADRP2"
"ENSG00000258713",754,"C20orf141"
"ENSG00000258716",1954,"ENSG00000258716"
"ENSG00000258717",4122,"ENSG00000258717"
"ENSG00000258718",2781,"LINC02311"
"ENSG00000258719",700,"ENSG00000258719"
"ENSG00000258721",983,"OR11H3P"
"ENSG00000258722",2049,"CKAP2P1"
"ENSG00000258723",525,"ENSG00000258723"
"ENSG00000258724",1753,"PINX1"
"ENSG00000258725",5006,"PRC1-AS1"
"ENSG00000258726",601,"DUXAP6"
"ENSG00000258727",3524,"AP1G2-AS1"
"ENSG00000258728",4479,"ENSG00000258728"
"ENSG00000258729",1678,"ENSG00000258729"
"ENSG00000258730",4701,"ITPK1-AS1"
"ENSG00000258731",19221,"DDHD1-DT"
"ENSG00000258732",378,"ENSG00000258732"
"ENSG00000258733",7101,"LINC02328"
"ENSG00000258734",498,"ENSG00000258734"
"ENSG00000258735",4667,"PPP1R13B-DT"
"ENSG00000258736",2011,"ENSG00000258736"
"ENSG00000258737",297,"SUB1P2"
"ENSG00000258738",2117,"BAZ1A-AS1"
"ENSG00000258739",974,"ENO1P2"
"ENSG00000258740",3849,"ENSG00000258740"
"ENSG00000258741",373,"H2AZ2P1"
"ENSG00000258742",2227,"LINC02833"
"ENSG00000258743",10237,"LINC02301"
"ENSG00000258744",5223,"ENSG00000258744"
"ENSG00000258745",535,"ENSG00000258745"
"ENSG00000258746",399,"ENSG00000258746"
"ENSG00000258747",1863,"ENSG00000258747"
"ENSG00000258748",1989,"KIF26A-DT"
"ENSG00000258749",889,"ENSG00000258749"
"ENSG00000258750",1066,"ENSG00000258750"
"ENSG00000258751",1670,"ENSG00000258751"
"ENSG00000258752",3811,"ENSG00000258752"
"ENSG00000258753",385,"ENSG00000258753"
"ENSG00000258754",10850,"LINC01579"
"ENSG00000258757",581,"ENSG00000258757"
"ENSG00000258758",1620,"ENSG00000258758"
"ENSG00000258759",606,"ENSG00000258759"
"ENSG00000258760",1118,"ENSG00000258760"
"ENSG00000258761",539,"ENSG00000258761"
"ENSG00000258762",766,"MTND4P33"
"ENSG00000258763",4510,"ENSG00000258763"
"ENSG00000258764",255,"ENSG00000258764"
"ENSG00000258765",592,"ENSG00000258765"
"ENSG00000258766",3539,"DIO2-AS1"
"ENSG00000258767",460,"ENSG00000258767"
"ENSG00000258768",3829,"ENSG00000258768"
"ENSG00000258769",451,"RAP1AP"
"ENSG00000258770",555,"LINC02330"
"ENSG00000258771",636,"BCAR1P2"
"ENSG00000258773",5351,"ENSG00000258773"
"ENSG00000258774",918,"NANOGP7"
"ENSG00000258776",2387,"ENSG00000258776"
"ENSG00000258778",1227,"EIF2S2P1"
"ENSG00000258779",8256,"LOHAN2"
"ENSG00000258780",1141,"BMS1P15"
"ENSG00000258781",1048,"CDRT15P13"
"ENSG00000258782",671,"ENSG00000258782"
"ENSG00000258783",1265,"KRT18P6"
"ENSG00000258784",1536,"ENSG00000258784"
"ENSG00000258787",559,"SEPHS1P2"
"ENSG00000258788",240,"CKS1BP1"
"ENSG00000258789",718,"ENSG00000258789"
"ENSG00000258790",3857,"ENSG00000258790"
"ENSG00000258791",3482,"LINC00520"
"ENSG00000258792",5431,"ENSG00000258792"
"ENSG00000258793",2044,"ENSG00000258793"
"ENSG00000258794",1261,"DUX4L27"
"ENSG00000258795",423,"ENSG00000258795"
"ENSG00000258796",487,"ENSG00000258796"
"ENSG00000258797",670,"MPHOSPH10P4"
"ENSG00000258798",461,"CCDC88C-DT"
"ENSG00000258799",169,"ZNF519P2"
"ENSG00000258800",283,"ENSG00000258800"
"ENSG00000258802",158,"ENSG00000258802"
"ENSG00000258803",2226,"ENSG00000258803"
"ENSG00000258804",1763,"LINC01148"
"ENSG00000258805",1154,"ADIPOR1P2"
"ENSG00000258806",945,"OR11H7"
"ENSG00000258807",2698,"ENSG00000258807"
"ENSG00000258810",294,"LINC03058"
"ENSG00000258811",3254,"ENSG00000258811"
"ENSG00000258812",338,"TRAV33"
"ENSG00000258813",1839,"RBM25-AS1"
"ENSG00000258814",1859,"LINC02329"
"ENSG00000258815",8222,"LINC02820"
"ENSG00000258816",193,"ENSG00000258816"
"ENSG00000258817",1029,"OR4C13"
"ENSG00000258818",2154,"RNASE4"
"ENSG00000258819",8115,"LINC02289"
"ENSG00000258820",2861,"ENSG00000258820"
"ENSG00000258822",969,"OR4K16P"
"ENSG00000258823",767,"ENSG00000258823"
"ENSG00000258824",550,"ENSG00000258824"
"ENSG00000258826",2697,"LINC01147"
"ENSG00000258827",828,"ENSG00000258827"
"ENSG00000258828",944,"KRT8P2"
"ENSG00000258829",592,"ENSG00000258829"
"ENSG00000258830",2107,"ENSG00000258830"
"ENSG00000258834",1269,"DUX4L4"
"ENSG00000258835",323,"TRAV28"
"ENSG00000258836",590,"ENSG00000258836"
"ENSG00000258837",537,"ENSG00000258837"
"ENSG00000258839",4759,"MC1R"
"ENSG00000258841",1447,"EEF1A1P2"
"ENSG00000258842",322,"ENSG00000258842"
"ENSG00000258843",514,"ENSG00000258843"
"ENSG00000258845",645,"ENSG00000258845"
"ENSG00000258846",1362,"EEF1A1P33"
"ENSG00000258847",4284,"ENSG00000258847"
"ENSG00000258848",244,"GRAMD4P6"
"ENSG00000258849",298,"OR7E159P"
