"ID","Length","Symbol"
"ENSG00000249396",2130,"LINC02212"
"ENSG00000249400",649,"HMGB3P17"
"ENSG00000249403",342,"AC008413.2"
"ENSG00000249404",440,"AC010445.1"
"ENSG00000249405",794,"AC022441.1"
"ENSG00000249406",839,"AC015909.1"
"ENSG00000249407",562,"IL20RB-AS1"
"ENSG00000249409",552,"AC025741.1"
"ENSG00000249410",670,"AK4P2"
"ENSG00000249411",2199,"AC022325.1"
"ENSG00000249412",569,"AC010285.2"
"ENSG00000249413",754,"AC116049.2"
"ENSG00000249415",960,"BX908738.6"
"ENSG00000249416",346,"AC107393.1"
"ENSG00000249417",422,"AC117383.1"
"ENSG00000249418",432,"AC005741.1"
"ENSG00000249419",1105,"AC023136.1"
"ENSG00000249421",786,"ADAMTS19-AS1"
"ENSG00000249423",204,"AC109464.3"
"ENSG00000249425",1417,"LINC02477"
"ENSG00000249426",497,"AC093206.1"
"ENSG00000249429",560,"AC016598.1"
"ENSG00000249433",265,"AC008628.1"
"ENSG00000249434",753,"TRIM26BP"
"ENSG00000249435",481,"AC022137.2"
"ENSG00000249436",820,"AC008780.2"
"ENSG00000249437",9513,"NAIP"
"ENSG00000249438",1333,"KRT18P45"
"ENSG00000249439",517,"HMGN1P14"
"ENSG00000249441",239,"AC110767.1"
"ENSG00000249443",367,"AC097493.3"
"ENSG00000249444",680,"AC114324.2"
"ENSG00000249446",57,"TRAJ60"
"ENSG00000249448",1558,"MTCO1P24"
"ENSG00000249449",309,"MRPL57P6"
"ENSG00000249451",349,"AC021491.1"
"ENSG00000249452",432,"AC093878.1"
"ENSG00000249453",442,"AC092834.1"
"ENSG00000249454",631,"GZMAP1"
"ENSG00000249456",555,"AL731577.2"
"ENSG00000249458",428,"AC092673.1"
"ENSG00000249459",5884,"ZNF286B"
"ENSG00000249460",493,"LINC02500"
"ENSG00000249462",249,"MLLT10P2"
"ENSG00000249463",347,"AC096711.1"
"ENSG00000249464",7779,"LINC01091"
"ENSG00000249465",1134,"RBMXP4"
"ENSG00000249467",304,"AL592156.1"
"ENSG00000249471",4042,"ZNF324B"
"ENSG00000249472",595,"AC147055.2"
"ENSG00000249474",360,"AC020651.1"
"ENSG00000249476",5471,"AC008467.1"
"ENSG00000249478",3279,"AC010307.3"
"ENSG00000249479",175,"AC096736.2"
"ENSG00000249480",211,"STK19B"
"ENSG00000249481",1569,"SPATS1"
"ENSG00000249482",1593,"USP17L14P"
"ENSG00000249483",601,"AC026726.1"
"ENSG00000249484",3409,"LINC01470"
"ENSG00000249485",1276,"RBBP4P1"
"ENSG00000249486",248,"AC091912.1"
"ENSG00000249487",2190,"LINC01586"
"ENSG00000249488",636,"NACAP5"
"ENSG00000249489",1045,"GAPDHP70"
"ENSG00000249490",509,"LINC02146"
"ENSG00000249491",331,"EGFLAM-AS1"
"ENSG00000249492",823,"AC114956.3"
"ENSG00000249493",492,"ANKRD20A18P"
"ENSG00000249494",1335,"AC008629.1"
"ENSG00000249495",503,"AC117525.1"
"ENSG00000249497",1754,"LINC02075"
"ENSG00000249500",2163,"LINC01179"
"ENSG00000249501",1000,"USP9YP2"
"ENSG00000249502",750,"AC006160.1"
"ENSG00000249503",283,"HMGN1P16"
"ENSG00000249504",2298,"PCDHA14"
"ENSG00000249505",1159,"AC108673.1"
"ENSG00000249506",1938,"ZEB2P1"
"ENSG00000249509",952,"AC023886.1"
"ENSG00000249510",833,"AP003478.1"
"ENSG00000249513",462,"AC110751.1"
"ENSG00000249514",318,"TMEM251P1"
"ENSG00000249515",336,"LINC02113"
"ENSG00000249516",571,"PRELID3BP6"
"ENSG00000249518",1016,"AC011352.2"
"ENSG00000249519",556,"LINC01438"
"ENSG00000249520",343,"AC093824.1"
"ENSG00000249521",801,"LINC02114"
"ENSG00000249522",322,"AC147876.1"
"ENSG00000249525",583,"AC034159.1"
"ENSG00000249526",568,"AC008667.1"
"ENSG00000249531",868,"AC098799.2"
"ENSG00000249532",743,"AC106864.1"
"ENSG00000249534",2059,"LINC01258"
"ENSG00000249539",299,"MRPS36P2"
"ENSG00000249540",322,"AC117383.2"
"ENSG00000249541",1099,"AC116359.1"
"ENSG00000249542",1344,"EEF1A1P21"
"ENSG00000249545",527,"AC012312.1"
"ENSG00000249547",571,"AC092440.1"
"ENSG00000249550",4484,"LINC01234"
"ENSG00000249551",581,"LINC02216"
"ENSG00000249553",447,"PPP2R2B-IT1"
"ENSG00000249555",951,"TMEM248P1"
"ENSG00000249557",1122,"HSPD1P15"
"ENSG00000249558",1042,"RCC2P4"
"ENSG00000249562",268,"AC091885.1"
"ENSG00000249563",541,"AC098976.1"
"ENSG00000249564",133,"AC097510.1"
"ENSG00000249565",1181,"SERBP1P5"
"ENSG00000249568",2840,"AC104793.1"
"ENSG00000249571",852,"OR12D1"
"ENSG00000249572",537,"AC034231.1"
"ENSG00000249574",2146,"AC226118.1"
"ENSG00000249577",297,"AC010424.1"
"ENSG00000249579",571,"AC113420.1"
"ENSG00000249580",598,"MTATP6P22"
"ENSG00000249581",823,"CLRN2"
"ENSG00000249582",707,"RPL7L1P4"
"ENSG00000249584",4069,"LINC02225"
"ENSG00000249588",587,"AC010280.3"
"ENSG00000249590",1480,"AC004832.3"
"ENSG00000249592",1575,"AC139887.2"
"ENSG00000249593",2380,"AC011405.1"
"ENSG00000249599",511,"BMPR1B-AS1"
"ENSG00000249600",500,"AC106806.2"
"ENSG00000249601",2314,"LINC01187"
"ENSG00000249602",382,"AL589765.4"
"ENSG00000249604",3147,"AC096564.2"
"ENSG00000249605",469,"AC008652.1"
"ENSG00000249606",231,"TRAPPC2P7"
"ENSG00000249607",446,"AC108103.1"
"ENSG00000249609",552,"AC080188.2"
"ENSG00000249610",428,"AC010255.2"
"ENSG00000249613",521,"LINC02173"
"ENSG00000249614",812,"LINC02503"
"ENSG00000249616",1431,"CCNB3P1"
"ENSG00000249617",312,"AC106872.7"
"ENSG00000249618",2477,"LINC02465"
"ENSG00000249619",138,"HMGN1P13"
"ENSG00000249620",406,"AC106774.2"
"ENSG00000249621",583,"AC113349.1"
"ENSG00000249623",448,"AC079858.1"
"ENSG00000249624",1000,"AP000295.1"
"ENSG00000249626",1497,"AC024560.2"
"ENSG00000249627",471,"AC017037.1"
"ENSG00000249628",2417,"LINC00942"
"ENSG00000249631",2016,"AC005699.1"
"ENSG00000249633",898,"OR52V1P"
"ENSG00000249634",630,"USP9YP5"
"ENSG00000249635",3526,"AC109361.1"
"ENSG00000249637",549,"AC008438.1"
"ENSG00000249638",407,"AC027343.1"
"ENSG00000249639",504,"AC022092.1"
"ENSG00000249641",1408,"HOXC13-AS"
"ENSG00000249642",762,"AC097521.1"
"ENSG00000249645",546,"AC114912.1"
"ENSG00000249646",829,"OR7E94P"
"ENSG00000249647",2451,"C5orf66-AS2"
"ENSG00000249649",322,"MRPS33P2"
"ENSG00000249650",591,"AC106772.1"
"ENSG00000249654",1009,"VN1R104P"
"ENSG00000249655",549,"AC008434.1"
"ENSG00000249658",585,"AC005823.1"
"ENSG00000249661",3650,"TNRC18P1"
"ENSG00000249662",886,"LINC02218"
"ENSG00000249663",991,"CR759790.1"
"ENSG00000249664",825,"AC027338.1"
"ENSG00000249667",757,"LINC01259"
"ENSG00000249668",550,"KRT18P56"
"ENSG00000249669",17988,"CARMN"
"ENSG00000249673",7195,"NOP14-AS1"
"ENSG00000249675",934,"AC097487.1"
"ENSG00000249678",180,"AC097716.1"
"ENSG00000249679",394,"AC106897.1"
"ENSG00000249680",1325,"TUBA3GP"
"ENSG00000249681",828,"KRT19P3"
"ENSG00000249684",1421,"AC106795.2"
"ENSG00000249685",455,"AC079921.2"
"ENSG00000249686",236,"AC108078.2"
"ENSG00000249688",438,"AC022447.6"
"ENSG00000249689",568,"AC138517.1"
"ENSG00000249690",2209,"AC110813.1"
"ENSG00000249691",883,"AC026117.1"
"ENSG00000249692",349,"AC009567.2"
"ENSG00000249693",1793,"THEGL"
"ENSG00000249695",5439,"AC026369.1"
"ENSG00000249697",1227,"AC034245.1"
"ENSG00000249698",781,"MTCO3P9"
"ENSG00000249699",2802,"LINC02261"
"ENSG00000249700",5148,"SRD5A3-AS1"
"ENSG00000249706",835,"AC105384.1"
"ENSG00000249708",406,"AC112242.1"
"ENSG00000249709",3622,"ZNF564"
"ENSG00000249710",526,"AP001961.1"
"ENSG00000249713",1588,"AC026725.1"
"ENSG00000249715",10475,"FER1L5"
"ENSG00000249717",3341,"AC110760.2"
"ENSG00000249721",389,"AC112206.3"
"ENSG00000249722",558,"AC025752.1"
"ENSG00000249725",384,"AC079942.1"
"ENSG00000249726",1300,"TUBB1P1"
"ENSG00000249727",732,"AC097494.1"
"ENSG00000249729",1023,"AC093755.1"
"ENSG00000249730",935,"OR10J4"
"ENSG00000249731",560,"AC126768.3"
"ENSG00000249734",552,"LINC02236"
"ENSG00000249735",545,"AC021146.5"
"ENSG00000249736",641,"LINC02242"
"ENSG00000249737",458,"AC020980.1"
"ENSG00000249738",10868,"AC008691.1"
"ENSG00000249740",2119,"OSMR-AS1"
"ENSG00000249741",540,"AC093890.1"
"ENSG00000249742",474,"AC110772.1"
"ENSG00000249743",1494,"AC116345.1"
"ENSG00000249744",535,"AC010374.2"
"ENSG00000249745",552,"HMGB1P28"
"ENSG00000249746",652,"AC099509.1"
"ENSG00000249747",1211,"LINC02374"
"ENSG00000249748",374,"AC112204.2"
"ENSG00000249751",1035,"ECSCR"
"ENSG00000249752",481,"AC108156.1"
"ENSG00000249753",275,"AC084357.2"
"ENSG00000249754",388,"NDUFB4P9"
"ENSG00000249755",657,"AC083829.1"
"ENSG00000249761",183,"AC074133.1"
"ENSG00000249763",1415,"AC114786.1"
"ENSG00000249764",168,"AC114811.1"
"ENSG00000249766",142,"AC097535.2"
"ENSG00000249767",933,"ENPP7P10"
"ENSG00000249768",558,"HSPE1P10"
"ENSG00000249770",519,"MTND6P17"
"ENSG00000249771",825,"AC108210.1"
"ENSG00000249772",555,"AC026427.1"
"ENSG00000249773",1732,"AC092647.5"
"ENSG00000249774",166,"AC025458.1"
"ENSG00000249776",761,"AC124854.1"
"ENSG00000249777",390,"SAP18P1"
"ENSG00000249778",132,"TRMT112P2"
"ENSG00000249779",1103,"AC106800.2"
"ENSG00000249780",340,"AC093809.1"
"ENSG00000249781",2487,"LINC02112"
"ENSG00000249782",335,"AC027328.1"
"ENSG00000249784",125,"SCARNA22"
"ENSG00000249785",523,"LINC02103"
"ENSG00000249786",4321,"EAF1-AS1"
"ENSG00000249787",563,"AC113385.1"
"ENSG00000249790",2279,"AC092490.1"
"ENSG00000249791",370,"AC008494.2"
"ENSG00000249792",657,"AC117522.2"
"ENSG00000249795",481,"AC097462.2"
"ENSG00000249797",1319,"LINC02147"
"ENSG00000249798",994,"HSD3BP3"
"ENSG00000249799",190,"SNRPCP13"
"ENSG00000249803",800,"AC112178.1"
"ENSG00000249806",512,"AC139720.1"
"ENSG00000249807",943,"AC034229.1"
"ENSG00000249808",649,"LINC01377"
"ENSG00000249811",1680,"USP17L21"
"ENSG00000249814",888,"RPSAP2"
"ENSG00000249815",583,"AC004704.1"
"ENSG00000249816",5038,"LINC00964"
"ENSG00000249818",579,"AC097375.2"
"ENSG00000249819",394,"AC112240.1"
"ENSG00000249820",889,"AC055753.1"
"ENSG00000249825",3233,"CTD-2201I18.1"
"ENSG00000249828",556,"AC118282.3"
"ENSG00000249829",199,"AC016559.1"
"ENSG00000249830",574,"LINC02162"
"ENSG00000249831",2672,"AC093725.1"
"ENSG00000249833",986,"CCDC37-AS1"
"ENSG00000249834",581,"PGBD4P3"
"ENSG00000249835",877,"VCAN-AS1"
"ENSG00000249837",430,"AC121154.1"
"ENSG00000249838",285,"SUMO2P7"
"ENSG00000249839",3235,"AC011330.1"
"ENSG00000249840",976,"GAPDHP76"
"ENSG00000249842",785,"AC010486.3"
"ENSG00000249843",351,"AC112198.4"
"ENSG00000249844",920,"OR7E43P"
"ENSG00000249846",1974,"LINC02021"
"ENSG00000249847",646,"AC104619.2"
"ENSG00000249848",575,"AC112673.1"
"ENSG00000249849",431,"AC138819.1"
"ENSG00000249850",1292,"KRT18P31"
"ENSG00000249851",459,"RPS27AP18"
"ENSG00000249852",2004,"AC145676.1"
"ENSG00000249853",4104,"HS3ST5"
"ENSG00000249854",424,"CDH18-AS1"
"ENSG00000249855",1382,"EEF1A1P19"
"ENSG00000249856",846,"AC116337.3"
"ENSG00000249857",526,"AC027338.2"
"ENSG00000249858",1041,"SNX5P1"
"ENSG00000249859",5493,"PVT1"
"ENSG00000249860",739,"MTRNR2L5"
"ENSG00000249861",679,"LGALS16"
"ENSG00000249863",1058,"AC021106.1"
"ENSG00000249865",343,"AC027343.2"
"ENSG00000249866",970,"OR7E83P"
"ENSG00000249867",1512,"AC090833.1"
"ENSG00000249868",369,"AC136777.1"
"ENSG00000249869",360,"AC083906.2"
"ENSG00000249870",332,"AC005920.2"
"ENSG00000249873",1486,"LINC02372"
"ENSG00000249875",366,"AC116616.1"
"ENSG00000249876",676,"AC010285.3"
"ENSG00000249877",339,"AC105924.1"
"ENSG00000249878",1078,"AC026434.2"
"ENSG00000249881",825,"AC008696.2"
"ENSG00000249882",426,"LINC02501"
"ENSG00000249883",529,"AC104803.1"
"ENSG00000249884",1503,"RNF103-CHMP3"
"ENSG00000249885",456,"ARHGEF38-IT1"
"ENSG00000249887",201,"AC108210.2"
"ENSG00000249888",308,"AC106800.3"
"ENSG00000249889",450,"ALG1L11P"
"ENSG00000249890",685,"AC107401.1"
"ENSG00000249891",209,"KRT19P6"
"ENSG00000249892",760,"AC093857.1"
"ENSG00000249893",520,"MTND6P16"
"ENSG00000249894",566,"AC024581.1"
"ENSG00000249896",5643,"LINC02495"
"ENSG00000249898",3046,"MCPH1-AS1"
"ENSG00000249899",611,"AC025180.1"
"ENSG00000249901",659,"AC121161.2"
"ENSG00000249904",469,"AC010587.1"
"ENSG00000249906",1221,"AC006487.1"
"ENSG00000249908",239,"BRD9P2"
"ENSG00000249909",315,"CYCTP"
"ENSG00000249910",1357,"TRIM51CP"
"ENSG00000249912",344,"TRBV26"
"ENSG00000249915",9493,"PDCD6"
"ENSG00000249916",563,"AC119150.1"
"ENSG00000249917",2692,"LINC00536"
"ENSG00000249919",409,"FABP5P6"
"ENSG00000249920",955,"HNRNPA1P55"
"ENSG00000249921",948,"AC034207.1"
"ENSG00000249923",2228,"AC007663.2"
"ENSG00000249924",370,"AC097467.1"
"ENSG00000249926",1561,"AC117500.2"
"ENSG00000249927",267,"AC025768.1"
"ENSG00000249928",312,"UQCRBP3"
"ENSG00000249930",244,"AC007016.1"
"ENSG00000249931",3231,"GOLGA8K"
"ENSG00000249934",1813,"NCOA4P2"
"ENSG00000249936",579,"RAC1P2"
"ENSG00000249937",1236,"LINC02223"
"ENSG00000249941",471,"AC026415.1"
"ENSG00000249942",732,"AC239584.1"
"ENSG00000249943",210,"AC097486.1"
"ENSG00000249944",298,"AC008628.2"
"ENSG00000249945",490,"AC131094.1"
"ENSG00000249947",652,"XBP1P1"
"ENSG00000249948",2932,"GBA3"
"ENSG00000249950",448,"AC010587.2"
"ENSG00000249951",215,"AC108067.1"
"ENSG00000249955",554,"AC084866.1"
"ENSG00000249956",1597,"UGT2B24P"
"ENSG00000249958",1454,"CCT7P2"
"ENSG00000249959",1016,"AC024587.2"
"ENSG00000249960",362,"AC067942.3"
"ENSG00000249961",3095,"TERB1"
"ENSG00000249962",621,"AL157400.5"
"ENSG00000249963",1386,"EEF1A1P20"
"ENSG00000249965",563,"CDC42P4"
"ENSG00000249966",428,"AC025183.2"
"ENSG00000249967",1848,"AL355315.1"
"ENSG00000249970",192,"AC074250.1"
"ENSG00000249971",411,"AC104116.1"
"ENSG00000249973",452,"CHCHD2P7"
"ENSG00000249975",919,"OR5H3P"
"ENSG00000249976",539,"AC108157.1"
"ENSG00000249977",384,"AC106748.1"
"ENSG00000249978",353,"TRGV7"
"ENSG00000249981",567,"AC145141.1"
"ENSG00000249982",650,"AC005823.2"
"ENSG00000249984",730,"AC026780.2"
"ENSG00000249985",117,"AC021146.6"
"ENSG00000249986",304,"YWHAQP6"
"ENSG00000249987",772,"RPS4XP20"
"ENSG00000249988",649,"AC092546.1"
"ENSG00000249990",426,"MTCO2P24"
"ENSG00000249992",1813,"TMEM158"
"ENSG00000249993",894,"BFSP2-AS1"
"ENSG00000249994",686,"AC025187.1"
"ENSG00000249995",1577,"ECM1P2"
"ENSG00000249996",561,"AC106786.2"
"ENSG00000249997",774,"MTCO3P7"
"ENSG00000249998",451,"AC106894.1"
"ENSG00000250001",543,"AC027335.1"
"ENSG00000250003",462,"LINC02107"
"ENSG00000250006",715,"AC008638.2"
"ENSG00000250007",3094,"AC087457.1"
"ENSG00000250011",616,"HMGB1P3"
"ENSG00000250012",645,"AC079848.1"
"ENSG00000250013",656,"AC093286.1"
"ENSG00000250015",206,"AC018752.1"
"ENSG00000250016",677,"SNX18P23"
"ENSG00000250017",2023,"AC117529.1"
"ENSG00000250020",718,"AC113430.1"
"ENSG00000250021",2673,"C15orf38-AP3S2"
"ENSG00000250024",646,"AC122138.1"
"ENSG00000250025",874,"AC011396.2"
"ENSG00000250026",4338,"TMPRSS11BNL"
"ENSG00000250027",777,"AC022272.1"
"ENSG00000250030",308,"AC104806.1"
"ENSG00000250031",1779,"AC009927.1"
"ENSG00000250032",442,"AC008869.1"
"ENSG00000250033",6161,"SLC7A11-AS1"
"ENSG00000250034",258,"AC131956.1"
"ENSG00000250036",353,"IGKV1D-37"
"ENSG00000250037",613,"AC091965.2"
"ENSG00000250038",1304,"AC109588.1"
"ENSG00000250039",1874,"AC096719.1"
"ENSG00000250040",1696,"RAF1P1"
"ENSG00000250041",947,"AC069360.1"
"ENSG00000250042",498,"LINC02514"
"ENSG00000250043",1230,"AC106895.1"
"ENSG00000250045",532,"CBX3P3"
"ENSG00000250046",740,"AC106864.2"
"ENSG00000250048",936,"LINC00603"
"ENSG00000250049",3453,"AC114316.2"
"ENSG00000250050",1346,"MTND4P9"
"ENSG00000250053",484,"RARRES2P4"
"ENSG00000250056",3518,"LINC01018"
"ENSG00000250057",394,"AC114781.2"
"ENSG00000250060",553,"AC122710.1"
"ENSG00000250061",1229,"AC091976.1"
"ENSG00000250062",1100,"AC104827.1"
"ENSG00000250064",712,"AC097480.1"
"ENSG00000250066",417,"AC093248.1"
"ENSG00000250067",2959,"YJEFN3"
"ENSG00000250068",260,"AL445187.1"
"ENSG00000250069",3025,"AC011379.1"
"ENSG00000250071",1107,"AC093214.1"
"ENSG00000250072",4313,"AC091940.1"
"ENSG00000250073",1538,"AP000866.2"
"ENSG00000250074",337,"AC006499.2"
"ENSG00000250075",2286,"AC104806.2"
"ENSG00000250076",799,"AC017013.1"
"ENSG00000250078",420,"AC019133.1"
"ENSG00000250079",1201,"AC093300.1"
"ENSG00000250080",1732,"AC011416.1"
"ENSG00000250081",365,"AC025176.1"
"ENSG00000250082",501,"AC074255.1"
"ENSG00000250084",304,"BX510359.5"
"ENSG00000250088",234,"AC233724.8"
"ENSG00000250090",222,"AL390198.2"
"ENSG00000250091",5040,"DNAH10OS"
"ENSG00000250092",721,"AC096576.3"
"ENSG00000250095",851,"NREP-AS1"
"ENSG00000250098",316,"AC007370.1"
"ENSG00000250099",399,"AC091893.1"
"ENSG00000250100",576,"AC111000.3"
"ENSG00000250101",547,"AC106795.3"
"ENSG00000250102",914,"LINC02377"
"ENSG00000250103",832,"PANCR"
"ENSG00000250105",580,"AP002748.1"
"ENSG00000250106",522,"ANKRD33B-AS1"
"ENSG00000250107",1579,"CACNA1G-AS1"
"ENSG00000250111",1300,"AC107982.1"
"ENSG00000250114",207,"AC008723.1"
"ENSG00000250115",429,"AK3P2"
"ENSG00000250116",1519,"AC018682.1"
"ENSG00000250118",280,"AC114300.1"
"ENSG00000250120",15224,"PCDHA10"
"ENSG00000250122",563,"AC122694.1"
"ENSG00000250124",767,"AC016550.3"
"ENSG00000250125",4079,"LINC02232"
"ENSG00000250126",396,"AC116563.1"
"ENSG00000250127",1184,"LINC02108"
"ENSG00000250129",718,"AC116424.1"
"ENSG00000250130",1002,"AC090519.1"
"ENSG00000250131",2161,"AC078881.1"
"ENSG00000250132",3669,"AC004803.1"
"ENSG00000250133",2216,"HOXC-AS2"
"ENSG00000250135",667,"AL049795.2"
"ENSG00000250137",703,"AC093607.1"
"ENSG00000250138",4437,"AC139495.3"
"ENSG00000250140",425,"AC026801.2"
"ENSG00000250141",138,"LINC02276"
"ENSG00000250144",1387,"AC104619.3"
"ENSG00000250145",1265,"AC114940.1"
"ENSG00000250147",858,"MORF4L2P1"
"ENSG00000250148",1408,"KRT8P31"
"ENSG00000250149",393,"AC105919.1"
"ENSG00000250150",589,"AC079349.1"
"ENSG00000250151",2765,"ARPC4-TTLL3"
"ENSG00000250154",1157,"MICE"
"ENSG00000250155",1159,"AC008957.1"
"ENSG00000250156",1721,"LINC02060"
"ENSG00000250158",406,"AC099509.2"
"ENSG00000250159",1675,"AC106791.1"
"ENSG00000250161",334,"TRMT112P5"
"ENSG00000250162",330,"CSNK1A1P3"
"ENSG00000250164",435,"AC022447.7"
"ENSG00000250166",429,"AC087241.1"
"ENSG00000250167",887,"AC034206.1"
"ENSG00000250169",1079,"MTND5P13"
"ENSG00000250170",612,"RASA2-IT1"
"ENSG00000250173",420,"AC122719.2"
"ENSG00000250174",827,"MYLK-AS2"
"ENSG00000250180",565,"AC074344.2"
"ENSG00000250182",1389,"EEF1A1P13"
"ENSG00000250183",819,"AC097173.1"
"ENSG00000250185",1035,"RCC2P8"
"ENSG00000250186",963,"AC091180.3"
"ENSG00000250189",2415,"AC097504.1"
"ENSG00000250190",687,"LINC02364"
"ENSG00000250191",286,"AC105252.1"
"ENSG00000250192",560,"AC105390.1"
"ENSG00000250193",575,"AC082650.1"
"ENSG00000250194",316,"AC109458.1"
"ENSG00000250195",664,"AC109927.1"
"ENSG00000250197",295,"HMGN1P15"
"ENSG00000250198",3543,"LINC02199"
"ENSG00000250200",226,"AC105914.1"
"ENSG00000250202",315,"AC093827.2"
"ENSG00000250204",858,"TTTY23B"
"ENSG00000250205",198,"YWHAEP4"
"ENSG00000250207",504,"AC079776.4"
"ENSG00000250208",11498,"FZD10-AS1"
"ENSG00000250210",183,"FO082796.1"
"ENSG00000250213",188,"AC025554.1"
"ENSG00000250214",297,"AC112225.1"
"ENSG00000250215",1342,"CIR1P2"
"ENSG00000250218",437,"ALDH1L1-AS1"
"ENSG00000250219",1237,"LTV1P1"
"ENSG00000250220",685,"AC053527.1"
"ENSG00000250221",1461,"KRT8P32"
"ENSG00000250222",486,"AC008443.5"
"ENSG00000250223",824,"LINC01216"
"ENSG00000250227",1419,"TRIM60P14"
"ENSG00000250229",155,"AC111193.1"
"ENSG00000250230",2349,"AP002754.1"
"ENSG00000250231",1593,"USP17L16P"
"ENSG00000250234",407,"AC025754.1"
"ENSG00000250237",438,"AC010273.2"
"ENSG00000250238",1156,"AC253576.1"
"ENSG00000250240",909,"AC008840.1"
"ENSG00000250241",3274,"AC105383.1"
"ENSG00000250242",584,"AC094104.1"
"ENSG00000250243",341,"AC110296.1"
"ENSG00000250244",416,"AC010307.4"
"ENSG00000250247",1162,"SEPHS2P1"
"ENSG00000250249",353,"AC105313.1"
"ENSG00000250250",632,"CTD-2350J17.1"
"ENSG00000250251",6015,"PKD1P6"
"ENSG00000250252",476,"LINC02430"
"ENSG00000250253",584,"AC117522.3"
"ENSG00000250254",691,"PTTG2"
"ENSG00000250256",659,"AC108112.1"
"ENSG00000250257",693,"LDHAL6DP"
"ENSG00000250258",460,"AC008496.2"
"ENSG00000250259",272,"AC019103.1"
"ENSG00000250260",646,"AC113382.2"
"ENSG00000250261",1123,"CCDC74BP1"
"ENSG00000250263",691,"LINC02509"
"ENSG00000250264",2705,"AL669918.1"
"ENSG00000250266",469,"LINC01612"
"ENSG00000250267",1643,"AC021237.1"
"ENSG00000250268",434,"ALG1L14P"
"ENSG00000250271",523,"AC068647.2"
"ENSG00000250272",351,"TRMT112P1"
"ENSG00000250273",177,"PSMC1P5"
"ENSG00000250274",2182,"AC034199.1"
"ENSG00000250277",775,"AC021146.7"
"ENSG00000250280",3457,"AC026124.1"
"ENSG00000250282",430,"AC002401.2"
"ENSG00000250284",564,"AC109439.2"
"ENSG00000250286",886,"AC021491.2"
"ENSG00000250289",176,"VWA8P1"
"ENSG00000250290",1814,"NCAPGP1"
"ENSG00000250292",1361,"AC093844.1"
"ENSG00000250293",1049,"CRYZP2"
"ENSG00000250294",852,"OR12D1"
"ENSG00000250295",3801,"RDH10-AS1"
"ENSG00000250298",1470,"GIMD1"
"ENSG00000250299",1000,"MRPS31P4"
"ENSG00000250300",658,"AP001960.1"
"ENSG00000250302",727,"LINC01618"
"ENSG00000250303",5018,"AP002884.3"
"ENSG00000250304",1930,"ZBED1P1"
"ENSG00000250305",14668,"KIAA1456"
"ENSG00000250306",313,"AC091826.1"
"ENSG00000250307",803,"TUBB8P3"
"ENSG00000250308",1860,"SALL4P1"
"ENSG00000250309",425,"AC008453.1"
"ENSG00000250310",577,"AC006487.2"
"ENSG00000250312",4118,"ZNF718"
"ENSG00000250313",661,"LINC02229"
"ENSG00000250315",467,"AC110760.3"
"ENSG00000250316",2297,"AC068880.1"
"ENSG00000250317",1612,"SMIM20"
"ENSG00000250318",612,"AC003072.1"
"ENSG00000250319",677,"AC010460.2"
"ENSG00000250320",1370,"AC113383.1"
"ENSG00000250321",142,"AC079140.2"
"ENSG00000250322",170,"AC026402.1"
"ENSG00000250324",616,"MRPL22P1"
"ENSG00000250325",879,"IGBP1P4"
"ENSG00000250326",1016,"AC104596.1"
"ENSG00000250327",864,"RPSAP70"
"ENSG00000250328",2265,"MGC32805"
"ENSG00000250329",1509,"KDELC1P1"
"ENSG00000250330",359,"AC016559.2"
"ENSG00000250331",724,"LINC01340"
"ENSG00000250332",1579,"AC010460.3"
"ENSG00000250333",356,"AC093725.2"
"ENSG00000250334",2231,"LINC00989"
"ENSG00000250337",2638,"LINC01021"
"ENSG00000250338",553,"AC095057.2"
"ENSG00000250339",216,"CXCL1P1"
"ENSG00000250340",427,"LINC02494"
"ENSG00000250341",1576,"LINC02510"
"ENSG00000250342",210,"SNRPCP16"
"ENSG00000250343",863,"STK32A-AS1"
"ENSG00000250344",621,"AC105254.1"
"ENSG00000250345",1171,"AC104090.1"
"ENSG00000250346",1243,"EEF1GP2"
"ENSG00000250347",419,"AC005740.2"
"ENSG00000250348",756,"AC113404.1"
"ENSG00000250349",954,"AF241726.2"
"ENSG00000250350",163,"AC104819.2"
"ENSG00000250351",407,"AC233724.9"
"ENSG00000250354",680,"AC069272.1"
"ENSG00000250356",286,"HSPE1P23"
"ENSG00000250357",518,"AC108935.1"
"ENSG00000250358",950,"LINC02200"
"ENSG00000250359",322,"PTP4A1P4"
"ENSG00000250360",569,"AC008808.2"
"ENSG00000250361",1566,"GYPB"
"ENSG00000250362",850,"AC008592.1"
"ENSG00000250363",1272,"KRT18P21"
"ENSG00000250364",2011,"OR12D3"
"ENSG00000250365",1791,"AL139353.2"
"ENSG00000250366",3478,"TUNAR"
"ENSG00000250371",2694,"AC007370.2"
"ENSG00000250372",2380,"MARK2P4"
"ENSG00000250374",1407,"TRIM75P"
"ENSG00000250375",305,"AC097501.2"
"ENSG00000250376",714,"AC093720.1"
"ENSG00000250377",676,"AC008525.1"
"ENSG00000250378",1750,"AC114296.1"
"ENSG00000250379",979,"AC020659.2"
"ENSG00000250381",747,"UNC93B4"
"ENSG00000250383",398,"AC008871.1"
"ENSG00000250384",450,"UBE2CP3"
"ENSG00000250385",442,"AC106772.2"
"ENSG00000250386",409,"AC233724.10"
